created_at,entry_id,Ultrasonic,IR,PIR
2025-06-07T05:48:34+00:00,1,-0.02,1,1
2025-06-07T05:49:19+00:00,2,-0.02,1,1
2025-06-07T06:01:42+00:00,3,404.26,0,1
2025-06-07T06:02:06+00:00,4,404.26,0,1
2025-06-07T06:02:29+00:00,5,404.26,0,1
2025-06-07T06:02:52+00:00,6,404.26,0,1
2025-06-07T06:03:15+00:00,7,404.26,0,1
2025-06-07T06:03:38+00:00,8,404.26,0,1
2025-06-07T06:04:01+00:00,9,404.24,0,1
2025-06-07T06:04:24+00:00,10,337.56,0,1
2025-06-07T06:08:42+00:00,11,247.61,0,1
2025-06-07T06:09:06+00:00,12,351.7,0,1
2025-06-07T06:09:29+00:00,13,351.72,0,1
2025-06-07T06:09:52+00:00,14,351.7,0,1
2025-06-07T06:10:15+00:00,15,351.7,1,1
2025-06-07T06:10:39+00:00,16,351.7,0,1
2025-06-07T06:11:03+00:00,17,351.7,1,1
2025-06-07T06:11:26+00:00,18,351.72,0,1
2025-06-07T06:11:49+00:00,19,351.7,0,1
2025-06-07T06:12:12+00:00,20,259.73,0,1
2025-06-07T06:12:44+00:00,21,259.73,0,1
2025-06-07T06:13:02+00:00,22,166.75,1,1
2025-06-07T06:13:19+00:00,23,166.75,0,1
2025-06-07T06:13:36+00:00,24,312.29,0,1
2025-06-07T06:13:54+00:00,25,41.43,0,1
2025-06-07T06:14:12+00:00,26,268.85,0,1
